Bathing,Tooth Brushing,Mouth Contact following Hand Submersion
0.055192207,0.031447917,0.009297146
0.132906478,0.076611507,0.062153214
0.130302309,0.098950352,0.074411907
0.212879614,0.193112276,0.18751818
0.078699929,0.034690113,0.038570202
0.137297318,0.089253187,0.074255324
0.118414487,0.088122214,0.074585842
0.134283755,0.08752791,0.060527696
0.068895096,0.029032865,0.016227696
0.143342115,0.091765805,0.100031747
0.162837273,0.128332639,0.1188252
0.203740668,0.187539172,0.179929333
0.206274789,0.1827519,0.179427095
0.120255216,0.068521588,0.063319229
0.170143836,0.124194518,0.068329401
0.125750642,0.085323346,0.074088487
0.144681065,0.108276239,0.083440611
0.089515084,0.052934912,0.028827937
0.132548009,0.075243768,0.088998268
0.137718814,0.109499926,0.08290061
0.085232338,0.038139292,0.037123589
0.094630869,0.036265899,0.043802215
0.17844315,0.151114929,0.152375855
0.116727719,0.088584294,0.053619701
0.175643433,0.142991693,0.141173377
0.158981955,0.135054427,0.11981464
0.146879959,0.09463988,0.105392707
0.132778615,0.102049543,0.064288466
0.154552359,0.109764162,0.11287007
0.16506649,0.14036078,0.10169345
0.171272239,0.123662867,0.115529452
0.116350937,0.065848193,0.052921014
0.185627231,0.144645856,0.096439321
0.05740549,0.018367958,0.008601875
0.094021139,0.055895604,0.045761821
0.15537728,0.099465943,0.120559191
0.116155665,0.052155018,0.068989042
0.136041565,0.101826586,0.078375828
0.219760935,0.204624845,0.196318048
0.148280145,0.109811688,0.115968873
0.167502196,0.125314617,0.120386274
0.110162244,0.052308186,0.045832238
0.071318544,0.01337227,0.016450826
0.219673839,0.200263575,0.193963986
0.155544855,0.131978932,0.109112215
0.1481348,0.078922427,0.0885698
0.189606037,0.169145508,0.155224938
0.118863641,0.088708583,0.063038529
0.163236645,0.10718943,0.102023622
0.176434014,0.132345952,0.142630884
0.143654311,0.096939386,0.077431043
0.081691479,0.033928123,0.019929033
0.08496707,0.031270412,0.038623094
0.149245168,0.120446521,0.105690148
0.107865052,0.055630489,0.051081444
0.079755954,0.04625814,0.025082118
0.154520363,0.099153016,0.119782362
0.078083492,0.036966904,0.022302397
0.171148928,0.146483897,0.138337268
0.108250076,0.071621613,0.04372116
0.18449183,0.148256203,0.148857257
0.12931439,0.074451509,0.077704929
0.061702952,0.012516605,0.022092964
0.151154975,0.126774181,0.100487653
0.19167504,0.150528073,0.150875843
0.061292693,0.01493944,0.024989161
0.167716294,0.134305984,0.117861105
0.189471186,0.151643586,0.141537936
0.142347659,0.081627074,0.075937373
0.190613128,0.161083333,0.12924217
0.108547302,0.065194699,0.035868649
0.140201469,0.079743213,0.062026234
0.157392385,0.112028788,0.118863713
0.118600648,0.089216846,0.075017015
0.101998589,0.059997263,0.060200129
0.219012551,0.183641138,0.17341844
0.138877731,0.111164488,0.081647785
0.164943441,0.130276719,0.123422047
0.135387079,0.063079982,0.085649459
0.177172754,0.154178073,0.141441796
0.188717668,0.148029357,0.146576047
0.14611622,0.123672817,0.109144759
0.062359071,0.028983532,0.024287907
0.160278488,0.120634183,0.085204609
0.104592778,0.074143919,0.042418429
0.154308612,0.127827904,0.098882838
0.104196364,0.050365033,0.023988517
0.116957961,0.050264289,0.078568842
0.087959784,0.042311373,0.033076286
0.119110086,0.068394436,0.069391693
0.124901477,0.06045863,0.062309008
0.207191142,0.184694113,0.174524752
0.109231916,0.071653268,0.070300739
0.110914247,0.057679839,0.058216456
0.131261798,0.09580782,0.084273934
0.08613875,0.058568259,0.041377927
0.132603987,0.096344519,0.047641019
0.115140857,0.068749507,0.060641989
0.144536347,0.120178422,0.10410138
0.205205846,0.184149031,0.172755438
0.138162572,0.079569598,0.070076132
0.083118426,0.030620108,0.012113333
0.096967267,0.060331366,0.040068327
0.067506932,0.039385663,0.023846358
0.187135735,0.16437072,0.136306037
0.13937915,0.108245337,0.087012891
0.185241043,0.140661292,0.137023408
0.114357159,0.078870559,0.038435319
0.091820931,0.060318196,0.042682842
0.224283061,0.195964347,0.191731028
0.086419935,0.055690777,0.051783818
0.1104887,0.072075423,0.03028288
0.106986133,0.075562816,0.021385186
0.174018454,0.145260022,0.124850395
0.140103872,0.10301724,0.106141592
0.059500097,0.026844334,0.009261173
0.150548203,0.096547774,0.115711569
0.180460427,0.127443701,0.153110586
0.111660492,0.074331711,0.03830975
0.079047918,0.050255624,0.03075584
0.159385902,0.116429171,0.101966359
0.152728845,0.128221545,0.093622266
0.187827793,0.165938593,0.142412246
0.123949151,0.086813525,0.062164131
0.083253194,0.027049396,0.030554608
0.167608529,0.13245716,0.135894532
0.152091916,0.109641089,0.104562803
0.177316332,0.140219614,0.138041129
0.075453343,0.033937901,0.018127351
0.167367268,0.112015809,0.122903234
0.156655358,0.121932163,0.105128313
0.122000582,0.087863478,0.041323631
0.186580094,0.157223051,0.148690586
0.08346139,0.037817044,0.033614841
0.171735336,0.123070116,0.126202283
0.154503424,0.114268996,0.109106178
0.116932604,0.055802001,0.064256383
0.200885424,0.182333527,0.160316552
0.120566556,0.089447923,0.064126496
0.165007796,0.142193965,0.114338643
0.150207696,0.123632188,0.096738567
0.180555938,0.156918721,0.124027778
0.180166319,0.130318884,0.138648898
0.13930358,0.093381864,0.098796745
0.209623038,0.186740414,0.178968085
0.175196181,0.128364921,0.137869584
0.122562071,0.083674472,0.07359433
0.15096542,0.097440481,0.107946624
0.038348311,0.014492948,0.00058989
0.062775192,0.036226791,0.014372497
0.16177194,0.123581381,0.121824477
0.149243876,0.111076534,0.111313627
0.052314002,0.029917839,0.022063382
0.147196159,0.106451121,0.102743992
0.062919818,0.019652801,0.004465238
0.084689545,0.051036258,0.024704262
0.159251909,0.134015024,0.117143247
0.204298422,0.182332317,0.18361892
0.150719431,0.093594893,0.092291551
0.075219657,0.026976855,0.005052834
0.209931116,0.18909244,0.187347087
0.144255209,0.114072418,0.108035649
0.077003554,0.047448029,0.037926887
0.067626905,0.01475537,0.028765711
0.166219504,0.131521448,0.109068354
0.187692005,0.170650854,0.149829631
0.182958284,0.148655092,0.150464766
0.191211978,0.152468654,0.163628436
0.144893582,0.117610171,0.079293084
0.161090277,0.103469461,0.112011391
0.078376503,0.048029757,0.034403623
0.133095296,0.102965532,0.086757699
0.162960924,0.134173947,0.111649583
0.137124948,0.098902639,0.097951144
0.052319137,0.019199224,0.011012085
0.036394174,0.009138797,0.005820115
0.120315675,0.055224629,0.082909668
0.044671014,0.01712888,0.008818861
0.081863339,0.052959665,0.028673603
0.119541852,0.08679598,0.076922674
0.207699697,0.181508899,0.175473877
0.152971467,0.131294236,0.126670095
0.163804769,0.125710442,0.106214512
0.177389854,0.14223977,0.144663599
0.08966107,0.056093853,0.037913434
0.138297405,0.096199703,0.027971668
0.101292141,0.050633291,0.014348338
0.125859075,0.091116698,0.090984895
0.153347746,0.128226267,0.095206077
0.142961486,0.103739157,0.10258381
0.108477934,0.049297368,0.042816312
0.220599232,0.192458002,0.188294289
0.10955123,0.039989412,0.057485864
0.122683775,0.094310682,0.033365603
0.123395125,0.063428881,0.068771807
0.117274148,0.077301259,0.027929886
0.164501263,0.140914715,0.132919206
0.117071466,0.076935077,0.080078793
0.139951203,0.095363641,0.094978111
0.131914964,0.080771404,0.055500252
0.140633199,0.083226788,0.100243552
0.125902026,0.089932742,0.067125631
0.201066012,0.176758658,0.171462319
0.151504545,0.096254114,0.092313389
0.109627646,0.066533684,0.050589287
0.190172903,0.165911708,0.138315568
0.192393615,0.167591149,0.158748439
0.143281939,0.097278293,0.08816735
0.163354165,0.12756367,0.126130742
0.147703566,0.120610281,0.092232495
0.138922709,0.08147131,0.082537853
0.176498616,0.15393387,0.134449325
0.140575404,0.097708913,0.106391285
0.124388223,0.086634384,0.065249587
0.11652314,0.089622725,0.058052177
0.109801777,0.067037179,0.056048439
0.161189695,0.10385952,0.093251843
0.174337939,0.149153421,0.117919244
0.145600972,0.077586765,0.069320591
0.13398918,0.096403748,0.072235879
0.158523924,0.125721683,0.049807625
0.128008366,0.070146726,0.083786141
0.0703409,0.028736663,0.010416725
0.142369777,0.091877887,0.077805071
0.167000191,0.140455888,0.124650111
0.082715454,0.048757067,0.034995506
0.199479048,0.179240482,0.163322484
0.172630667,0.123017225,0.13486164
0.164596497,0.142934484,0.12389082
0.110676567,0.067892058,0.041304767
0.137614651,0.09814336,0.069988807
0.169015587,0.120034111,0.108734229
0.055040525,0.023622589,0.007172575
0.147562942,0.086843666,0.086953577
0.161503058,0.107852465,0.119699545
0.209859574,0.168996647,0.181682814
0.020917026,0.009264716,0.001563498
0.153139562,0.104154916,0.094977663
0.029641621,0.010789608,0.002898868
0.118810418,0.0920976,0.001853759
0.141359512,0.102233603,0.095293351
0.03542057,0.012900136,0.006002141
0.176836389,0.140754878,0.145792248
0.147365383,0.114056226,0.085548822
0.143975562,0.09548361,0.072681527
0.134101799,0.075363736,0.079079851
0.05629544,0.021109553,0.011724023
0.126462067,0.098387197,0.058501541
0.173873291,0.145801844,0.153311651
0.113578729,0.046650191,0.080908919
0.125830946,0.066038974,0.069432218
0.220566735,0.19359207,0.192262392
0.101471497,0.070605696,0.048598283
0.119626578,0.067927583,0.07583302
0.075171645,0.035574052,0.010806345
0.190469529,0.159174492,0.163449371
0.133069948,0.101756177,0.062600185
0.104025838,0.070355112,0.060170923
0.106655895,0.074088001,0.044800689
0.081673484,0.045726849,0.005034014
0.144518968,0.115367612,0.108917364
0.150586507,0.121005256,0.111036827
0.011277167,0.003665484,0.001318061
0.153206183,0.099494977,0.091449419
0.183885628,0.166810294,0.149141123
0.154817243,0.114569191,0.107358468
0.138286048,0.09580829,0.063579738
0.08966868,0.029711401,0.029705311
0.083495394,0.026751159,0.034753794
0.17443656,0.156521578,0.147072875
0.104392386,0.040864193,0.052465702
0.207574384,0.189230401,0.167407919
0.167890551,0.11353883,0.112700414
0.169644771,0.121421987,0.118123304
0.05722427,0.025276761,0.021603572
0.196106488,0.172124903,0.167071395
0.164818489,0.139342157,0.11025329
0.164382616,0.141615127,0.1298177
0.17151801,0.131206881,0.137002953
0.056595604,0.016879451,0.029619221
0.192136652,0.162255148,0.161766002
0.19534526,0.148928019,0.168822364
0.051276131,0.010629026,0.019099477
0.127495731,0.073178392,0.074252762
0.16199364,0.104233796,0.067845312
0.176387678,0.138313093,0.14526683
0.202701609,0.157719277,0.163451233
0.129935119,0.096928129,0.077386852
0.12051786,0.084188465,0.054451329
0.159692151,0.107378628,0.085089638
0.106480698,0.067121237,0.033149214
0.159731385,0.132971956,0.12696894
0.161443003,0.127180565,0.12017644
0.146289792,0.115957821,0.100138721
0.111005584,0.083974093,0.065901628
0.084566348,0.031876339,0.030656585
0.143629336,0.117184221,0.087867855
0.163582351,0.137783859,0.119002593
0.117586166,0.058249261,0.032278026
0.101995958,0.059519313,0.026016207
0.072313129,0.01553945,0.023899175
0.167431703,0.127016668,0.146625118
0.214274117,0.193754439,0.19228202
0.174876779,0.141422353,0.111149863
0.121843034,0.093991642,0.081740454
0.037057417,0.01610643,0.007950693
0.18117835,0.150802792,0.142691343
0.119542834,0.07014056,0.07236117
0.073237215,0.034651154,0.025825627
0.1300652,0.094915123,0.060069351
0.176055068,0.149373941,0.13374315
0.173256366,0.141445427,0.120680533
0.16381984,0.106362923,0.131638577
0.113729408,0.067064946,0.063656919
0.128183711,0.069417218,0.081216546
0.147278459,0.087104202,0.086567416
0.174765374,0.134258421,0.136892766
0.189102778,0.169050995,0.142807001
0.094555059,0.04614161,0.033031561
0.045729482,0.018221724,0.015599975
0.142773414,0.107040443,0.100799213
0.14834663,0.099896618,0.10568907
0.173207458,0.150360336,0.136215318
0.209222602,0.187957969,0.166198415
0.194395228,0.167030081,0.154625891
0.115189004,0.057353544,0.06469739
0.179813461,0.157560122,0.142453828
0.195087134,0.174084417,0.158189242
0.073641307,0.04135065,0.015188994
0.109444932,0.068843816,0.056564549
0.069058096,0.021797204,0.017257546
0.165092535,0.129842965,0.100293145
0.069989732,0.043212007,0.023982087
0.068758907,0.033829447,0.004640072
0.187919279,0.141842941,0.147574393
0.142477598,0.113042681,0.095558261
0.21330434,0.196198117,0.182085231
0.127252827,0.061635951,0.069445134
0.174497949,0.154699512,0.112802707
0.190844715,0.169341352,0.156405214
0.164847214,0.122334975,0.136357037
0.113878503,0.066088679,0.062771663
0.129226716,0.100544984,0.06710065
0.14645484,0.120363059,0.11023997
0.001960363,0.000195165,0.000362393
0.075478991,0.045252252,0.009515865
0.179195641,0.156899217,0.132355848
0.164036438,0.122531574,0.113793492
0.192896119,0.16739396,0.142542614
0.093476382,0.054478843,0.020688599
0.190759603,0.170761273,0.146195242
0.038710782,0.01360368,0.007713223
0.129103451,0.077557312,0.027508735
0.119090191,0.048590981,0.054089138
0.131209467,0.078391555,0.099355635
0.108414212,0.053217494,0.047660294
0.123182789,0.089339133,0.06472544
0.173459462,0.142336672,0.140376205
0.163402687,0.134486722,0.133546244
0.146052468,0.107697679,0.104723718
0.152756853,0.084749492,0.071388099
0.109142623,0.076320114,0.069992494
0.127427519,0.095500652,0.082221764
0.170889692,0.138571683,0.12994387
0.144414532,0.113298685,0.090554717
0.090875699,0.023707239,0.035151285
0.158520661,0.133949705,0.09858642
0.169966812,0.148195507,0.139823771
0.084829113,0.041776696,0.028667519
0.184397739,0.149624379,0.152542174
0.072955292,0.044350297,0.029048971
0.097322808,0.058540005,0.068159556
0.197346428,0.179256871,0.151239987
0.117239084,0.076308771,0.051154771
0.038822197,0.008881676,0.004255559
0.15771891,0.131150047,0.1121571
0.133924704,0.103749265,0.101244882
0.202144672,0.180027135,0.098291607
0.070688429,0.041310227,0.023405169
0.076956871,0.028412236,0.030677284
0.133467966,0.0934395,0.088132257
0.108671898,0.060030483,0.034056541
0.165861702,0.118780236,0.112662887
0.047231625,0.020651558,0.008472723
0.187926242,0.164281807,0.136781175
0.156473088,0.130298305,0.117665126
0.188701978,0.160532062,0.153016672
0.06489375,0.020404248,0.005400339
0.092062686,0.052400443,0.057006225
0.167301047,0.130902109,0.115160855
0.163741642,0.109155296,0.121992535
0.139116844,0.101992311,0.023536584
0.123334893,0.083574819,0.070146462
0.21745746,0.189285101,0.181086665
0.141504684,0.112372547,0.111104721
0.162980763,0.126495829,0.123875551
0.041074727,0.005648119,0.008304852
0.115829493,0.081358394,0.056861211
0.109836776,0.070940208,0.06212573
0.170570899,0.136339239,0.12231723
0.150794423,0.107472506,0.070360838
0.145163714,0.118510151,0.094142388
0.203469925,0.182101944,0.182092933
0.149651847,0.096656356,0.078508893
0.13346947,0.08810657,0.055268144
0.200603494,0.170142345,0.157178908
0.154796813,0.126149133,0.08408137
0.125055547,0.093503911,0.080145386
0.085736844,0.035448622,0.03174655
0.15929247,0.126150387,0.13041725
0.107899483,0.057314951,0.047743891
0.166727709,0.112998107,0.125029046
0.185175081,0.166102048,0.156234993
0.217607852,0.194742967,0.186535925
0.159716722,0.131720813,0.113779236
0.21077632,0.181778937,0.170106357
0.103786961,0.071256452,0.045655387
0.157439304,0.124007365,0.107386588
0.109882265,0.076952571,0.052103318
0.180874052,0.150652194,0.144019026
0.117395941,0.059672513,0.046926404
0.167183,0.144642246,0.127769701
0.194735486,0.146287069,0.158448274
0.111924743,0.06652244,0.074199731
0.202485453,0.157292043,0.171318363
0.093083771,0.026939884,0.027254253
0.144312524,0.105072337,0.080439825
0.174602161,0.148899352,0.063984072
0.164970089,0.1046012,0.098641771
0.003825032,0.000498324,0.000207818
0.171167939,0.142898512,0.129343392
0.115217619,0.072920515,0.078316752
0.180656817,0.156144122,0.127599914
0.049559354,0.006726443,0.01637899
0.171872927,0.136989229,0.10882258
0.154012614,0.111945746,0.115257133
0.148442914,0.101121081,0.092196554
0.194008237,0.179675888,0.152811128
0.064801614,0.025855124,0.037640468
0.142946699,0.08730525,0.040998913
0.131091858,0.081836018,0.061352042
0.150367836,0.106126797,0.097587625
0.153706486,0.090418133,0.093701218
0.188204869,0.157060095,0.157030347
0.144104255,0.103144221,0.080831484
0.077677135,0.050882928,0.0435466
0.151208356,0.125866334,0.113770322
0.080125359,0.044588575,0.027279812
0.145329094,0.088449202,0.080060708
0.149739492,0.111785364,0.094579133
0.221361401,0.199990583,0.198557728
0.181337189,0.130123313,0.154104822
